213	16553	9	20120208
213	1251	5	20081114
213	1887	8	20081114
213	20	9	20030807
213	4704	8	20120208
213	441	9	20050412
213	4189	7	20190512
213	834	9	20130814
213	284	10	20141022
213	4011	7	20170630
213	2425	10	20171227
213	21409	10	20190512
213	4695	6	20120208
213	3493	9	20141022
213	4534	3	20210108
213	3357	6	20171227
214	14484	10	20150805
214	3548	9	20030216
214	13824	8	20170601
214	22102	7	20180202
214	21392	8	20131120
214	4472	9	20231210
214	1130	8	20031023
214	9297	9	20110605
214	506	9	20020314
214	9897	10	20070530
214	8776	9	20170328
214	592	8	20020612
214	10364	10	20081012
214	1036	8	20040626
214	2152	9	20200202
214	11159	9	20041031
214	5209	10	20180426
214	10105	10	20020101
214	5850	9	20170601
214	5863	9	20050131
214	1688	8	20050707
214	8094	9	20190119
214	15565	10	20170212
214	4076	8	20020710
214	10818	8	20120106
214	658	9	20230626
214	13260	6	20000225
214	14651	9	20070627
214	17707	8	20180524
214	15202	10	20100516
214	9296	9	20020710
214	3081	9	20020607
214	1641	9	20210819
214	262	8	20180708
214	2173	10	20041031
214	8274	9	20200312
214	7861	9	20120106
214	5324	10	20170628
214	18255	10	20200312
214	22100	10	20100916
214	12485	9	20200712
214	8739	8	20120920
214	10772	9	20061204
214	7572	9	20190714
214	14893	8	20190119
214	20348	9	20100916
214	8384	5	20100702
214	2187	8	20040301
214	3551	9	20030216
214	5798	7	20160819
214	10044	10	20151004
214	12183	9	20051024
214	9179	8	20000828
214	246	7	20150104
214	1174	8	20140804
214	4952	8	20211229
214	9546	8	20150104
214	8095	8	20010826
214	6264	8	20000227
214	4484	7	20180510
214	6584	10	20140427
214	1199	9	20140906
214	1731	8	20040626
214	4244	8	20040301
214	887	9	20041031
214	20350	9	20040210
214	14281	9	20111229
214	13404	9	20200406
214	13403	8	20000225
214	12623	9	20161118
214	1146	10	20021003
214	946	10	20190119
214	1852	9	20000225
214	14829	9	20200312
214	22104	9	20170729
214	15906	6	20170628
214	17376	8	20200529
214	9844	8	20180524
214	4007	6	20030215
214	2404	9	20030215
214	21216	8	20220207
214	6849	8	20231110
214	9295	9	20180421
214	4317	10	20110521
214	5092	9	20041207
214	19712	10	20140427
214	14621	10	20140427
214	5974	9	20100129
214	1849	9	20190729
214	439	9	20170628
214	20370	10	20111229
214	18552	9	20080723
214	16763	10	20170601
214	6819	8	20020612
214	2549	5	20211229
214	7775	8	20181201
214	14998	9	20150928
214	14999	9	20170628
214	8306	9	20170212
214	9734	8	20201110
214	9055	8	20061204
214	21277	9	20160828
214	21567	8	20110730
214	21727	9	20100916
214	17127	7	20080723
214	20815	7	20201221
214	16563	10	20100516
214	17027	8	20060710
214	1898	8	20140429
214	3185	9	20231210
214	13355	8	20010802
214	18066	8	20100516
214	20983	10	20181201
214	16460	9	20030925
214	4790	8	20190729
214	12012	8	20040301
214	1818	9	20140906
214	11525	7	20190723
214	20382	9	20150708
214	11758	10	20230123
214	15622	8	20100322
214	1685	7	20100816
214	14716	9	20180426
214	12687	9	20181201
214	12736	8	20080513
214	933	9	20220923
214	2016	9	20070530
214	7556	9	20020612
214	1533	9	20061115
214	9539	10	20110730
214	874	9	20080416
214	9795	7	20101026
214	4203	9	20051204
214	11149	8	20061204
214	1815	10	20211121
214	4347	9	20110730
214	10421	7	20200529
214	459	9	20131120
214	17809	9	20000227
214	11792	8	20170328
214	12609	9	20170328
214	2428	8	20040910
214	18162	7	20150205
214	1827	6	20081013
214	1200	9	20010802
214	4947	9	20230809
214	4124	4	20151004
214	21309	9	20031023
214	2360	10	20170601
214	11933	6	20040910
214	15549	8	20231122
214	831	9	20220114
214	796	5	20040301
215	408	10	20020724
215	15244	10	20080203
215	15884	10	20020724
215	18176	9	20231120
215	2425	10	20110212
215	18600	10	20211026
215	17823	9	20090715
215	1168	10	20170403
215	8973	8	20080203
215	921	9	20211026
215	15889	10	20170403
215	4189	10	20020724
215	2608	7	20060520
216	933	8	20200317
216	12762	8	20031016
216	8279	5	20160325
216	4427	8	20080306
216	3002	8	20031016
216	7902	8	20000125
216	4525	10	20021030
216	2729	8	20110405
216	632	8	20210413
216	7260	7	20160722
216	18640	8	20200219
216	5396	8	20120608
216	2059	8	20210228
216	9398	5	20010308
216	2229	8	20061026
216	4806	9	20120608
216	1233	7	20110405
216	13858	5	20160325
216	17580	9	20120608
216	17527	10	20110405
216	5543	8	20191219
216	18233	9	20030531
216	843	5	20160722
216	14911	5	20120608
216	1987	8	20080306
216	21415	8	20190305
216	7074	5	20160325
216	13102	10	20160722
216	2740	10	20110117
216	5012	7	20081112
217	13147	9	20111226
217	7491	6	20000928
217	7903	7	20160506
217	986	7	20030623
217	4925	7	20070516
217	987	7	20230705
217	4158	7	20171003
217	8866	7	20071222
217	988	6	20040310
217	14281	8	20090927
217	8092	7	20190305
217	6884	8	20210929
217	1253	7	20080118
217	2831	8	20100823
217	11244	8	20150819
217	21186	8	20220613
217	15759	9	20160722
217	4474	8	20010813
217	18127	8	20150819
217	18133	9	20040326
217	8467	7	20050621
217	14906	8	20130516
217	10195	8	20050621
217	4149	8	20131005
217	19159	8	20190906
217	8156	8	20020425
217	8158	8	20060921
217	13386	8	20170917
217	17986	8	20070121
217	2979	8	20200406
217	1468	8	20210929
217	19237	7	20000812
217	9804	8	20030623
217	8417	8	20160322
217	196	8	20180210
217	17641	8	20040326
217	197	8	20160322
217	9613	8	20220902
217	1923	8	20120905
217	16702	7	20061009
217	1469	8	20030304
217	11792	8	20190315
217	15923	8	20200919
217	9994	9	20110424
217	17643	8	20011223
217	13391	9	20111017
217	11057	8	20030623
217	16793	8	20210918
217	17965	9	20041122
217	21203	9	20230705
217	12619	7	20081023
217	7067	3	20220302
217	15907	8	20230705
217	8440	7	20061112
217	21181	8	20160322
217	19649	8	20020218
217	624	8	20040322
217	6502	8	20010228
217	5675	8	20230701
217	15985	9	20071220
217	18023	9	20170211
217	20934	9	20030409
217	1749	9	20071220
217	21201	9	20071220
217	20957	8	20140928
217	6867	7	20220916
217	21194	8	20140928
217	12764	8	20060420
217	13182	2	20051115
217	17511	6	20000928
217	5322	9	20011214
217	21191	9	20191016
217	16413	8	20040204
217	9793	8	20180210
217	8394	7	20070619
217	15596	7	20050424
217	15269	7	20131228
217	10949	8	20220626
217	18238	7	20081023
217	21199	8	20100427
217	17176	8	20080812
217	15657	8	20201201
217	4757	8	20111127
217	1049	8	20190305
217	7445	8	20090525
217	7407	8	20090927
217	14829	7	20170917
217	7499	9	20021101
217	8580	5	20000909
217	1559	10	20181128
217	15666	8	20190305
217	16326	8	20210518
217	9734	8	20160720
217	17315	8	20020120
217	14	10	20150831
217	20808	10	20080118
217	14261	8	20031228
217	15270	7	20090927
217	6730	7	20030623
217	21204	8	20111219
217	7388	7	20121220
217	15534	9	20020120
217	20626	8	20220613
217	9794	8	20220302
217	11631	8	20220916
217	9795	8	20040415
217	15272	8	20121220
217	21200	9	20100427
217	14600	9	20021116
217	14717	8	20120905
217	16325	8	20170118
217	21193	8	20010310
217	21192	8	20211020
217	19650	8	20180210
217	2326	7	20111012
217	5258	7	20040201
217	1086	9	20141211
217	14900	8	20201205
217	18935	7	20120211
217	21202	9	20221207
217	17870	9	20100129
217	21197	9	20150415
217	18406	8	20040201
217	1307	10	20180210
217	21198	8	20111226
217	2820	9	20170211
217	21205	10	20100904
217	12104	7	20220613
217	12630	7	20061112
217	15389	6	20040322
217	12502	7	20230216
217	15388	7	20220408
217	15653	7	20040322
217	1124	10	20210205
217	12685	7	20120821
217	4099	6	20230216
217	488	8	20100823
217	17339	6	20120615
217	4068	8	20101026
217	18128	8	20201201
217	9233	8	20111012
217	13441	8	20031003
217	4070	8	20010417
217	4066	8	20080812
217	15294	8	20111017
217	4064	8	20111219
217	20983	6	20191231
217	8142	8	20190305
217	19300	8	20210825
217	13430	9	20030421
217	15360	8	20171003
217	14341	8	20071222
217	16047	8	20071222
217	4061	8	20090312
217	9917	8	20051025
217	1990	8	20130516
217	8582	8	20040818
217	1108	7	20081023
217	9661	8	20191231
217	12629	9	20170118
217	13558	8	20021105
217	21190	8	20070516
217	21185	8	20230216
217	21189	8	20191231
217	1499	6	20000909
217	21166	8	20211104
217	1571	8	20220916
217	2750	8	20021105
217	18938	7	20051115
217	18928	7	20190315
217	13425	8	20100427
217	4065	7	20131228
217	13573	8	20090215
217	4067	8	20100427
218	2281	7	20160725
218	2864	6	20220629
218	6569	7	20120712
218	2279	8	20101121
218	16388	8	20210927
218	834	8	20120712
218	2764	8	20010729
218	2274	6	20220831
218	3256	8	20080722
218	17368	8	20160715
218	3477	10	20220831
218	2280	7	20101121
218	10341	8	20020314
218	1804	8	20120608
218	1967	9	20150118
218	8317	8	20020930
218	5638	7	20200706
218	3284	8	20081216
218	7189	8	20160112
218	14445	8	20150118
218	15163	8	20100122
218	3001	8	20030731
218	10037	7	20100122
218	1362	8	20050720
218	3961	9	20020930
218	562	8	20220629
218	10	8	20111122
218	2834	9	20040912
218	2014	9	20131102
218	2284	8	20130710
218	4328	9	20010802
218	7598	7	20050720
218	5664	10	20111122
218	9358	8	20080525
218	13954	8	20150922
218	514	9	20080525
218	242	8	20181206
218	1606	8	20041122
218	5546	9	20001019
218	4155	8	20001013
218	1315	6	20020629
218	2052	7	20220629
218	3238	8	20001225
218	5500	8	20141010
218	7682	8	20220831
218	8962	8	20050814
218	8982	9	20080722
218	15572	9	20150504
218	5073	8	20101019
218	2249	9	20010124
218	1613	8	20150922
218	18726	5	20130826
218	189	10	20160112
218	14844	8	20030731
218	1175	10	20220209
218	9001	8	20130710
219	268	10	20201027
219	1928	10	20220315
219	5238	10	20120628
219	5234	10	20120628
219	527	9	20051012
219	4214	8	20060514
219	3277	7	20231028
219	3501	7	20220315
219	5245	7	20220315
219	5237	9	20201027
219	5241	8	20061130
219	5242	7	20061130
219	4926	10	20061130
219	1530	9	20200505
219	5236	7	20110616
219	5243	6	20230306
219	5240	9	20061130
219	4223	9	20060514
219	5239	7	20201027
220	2924	10	20060313
220	426	9	20060423
220	3998	9	20180528
220	20	10	20180528
220	1747	8	20101102
220	19288	9	20100305
220	2107	7	20060423
220	3567	8	20060423
220	20177	9	20230321
220	1361	8	20061109
220	430	8	20150329
220	7277	5	20020706
220	362	9	20060423
220	9281	8	20181209
220	6245	8	20091011
220	4151	8	20060423
220	1175	8	20120929
220	498	8	20231029
220	4150	7	20230321
220	4220	9	20120929
220	5737	10	20040321
221	7192	10	20040902
221	10976	10	20210102
221	10978	10	20031222
221	10974	10	20230917
221	10973	10	20111017
221	5945	5	20081124
221	4396	10	20040902
221	21480	5	20230922
221	10717	10	20161218
221	18138	10	20180113
221	14387	10	20200324
221	12489	8	20091109
221	6068	8	20230922
221	18525	8	20021211
221	10191	5	20010724
221	3576	9	20220615
221	1598	8	20020613
221	8021	8	20160812
221	14051	8	20061021
221	21449	5	20001027
221	879	9	20230917
221	15186	5	20100913
221	1885	5	20020613
221	15140	9	20020613
221	11330	5	20100913
221	18428	5	20040902
221	8796	10	20000102
221	12948	5	20000102
221	7686	8	20081124
221	8044	10	20161218
221	6575	8	20090420
221	8640	9	20001025
221	21461	8	20100301
221	5649	8	20161218
221	3223	8	20200324
221	3320	10	20230922
221	3184	5	20111017
222	11159	9	20160209
222	20562	10	20000613
222	20191	10	20190610
222	3809	8	20190610
222	6817	10	20000613
222	2894	7	20011212
222	401	9	20000613
222	7811	10	20161027
222	13922	9	20190610
222	18907	10	20020415
222	17514	8	20090216
222	15108	8	20210903
222	13222	8	20140613
222	14430	8	20000613
222	1343	8	20180813
222	15592	10	20050930
222	362	10	20061125
222	7454	10	20160820
222	12343	10	20010217
222	3259	8	20120506
223	80	5	20091124
223	18004	10	20150424
223	2802	9	20121231
223	2801	9	20111122
223	1754	10	20190914
223	17447	7	20091124
223	21198	8	20210319
223	2168	10	20121231
223	11549	10	20130114
223	549	10	20020527
223	1398	10	20091124
224	3536	8	20150625
224	21487	8	20140715
224	13205	10	20211007
224	7660	8	20110521
224	15545	8	20180212
224	17917	8	20011110
224	17369	7	20150625
224	18384	6	20030821
224	12595	8	20111120
224	15074	9	20070901
224	16725	8	20111017
224	12606	9	20120120
224	10718	7	20180126
224	7880	8	20011110
224	18657	8	20210513
224	19491	8	20010502
224	20493	8	20080925
224	20468	9	20080925
224	13694	8	20110531
224	6669	7	20170309
224	21440	8	20111120
224	12018	8	20220421
224	7113	8	20110816
224	9167	8	20011012
224	5790	8	20210513
224	1919	8	20110531
224	2557	10	20011110
224	5131	9	20150514
224	10991	10	20220107
224	12030	8	20220107
224	3052	7	20220107
224	5256	8	20030821
224	11136	7	20190515
224	18463	8	20210513
224	2571	9	20030821
224	10781	5	20151008
224	2013	8	20150514
224	20657	9	20120120
225	19002	8	20190831
225	6607	10	20130223
225	6669	10	20210302
225	5040	10	20230405
225	3354	8	20101110
225	20967	9	20091201
225	3029	9	20121112
225	8630	9	20150411
225	4724	10	20091201
225	1189	9	20220704
225	4723	7	20170316
225	6760	9	20110207
225	19011	8	20220925
225	12839	9	20220525
225	6399	9	20140127
225	10861	10	20121112
225	6464	10	20180712
225	21884	10	20170517
225	1034	10	20020327
225	9516	7	20110818
225	16010	10	20210302
225	3233	10	20090304
225	3295	10	20180225
225	5	10	20110818
225	1123	10	20110411
225	11797	8	20171224
225	5249	8	20141001
225	12123	10	20021229
225	7657	8	20220812
225	3632	9	20101110
225	11646	9	20190831
225	544	10	20141001
225	6251	8	20160627
225	13373	10	20080501
225	19393	6	20030413
225	9751	10	20091201
225	10465	10	20140127
225	15828	9	20050901
225	11288	5	20030411
225	18220	10	20061208
225	11619	10	20061129
225	19391	10	20190103
225	21259	10	20150525
225	2058	6	20170427
225	21367	10	20021031
225	10696	8	20161228
225	22127	5	20050607
225	8852	8	20230704
225	11655	8	20010728
225	8539	8	20171012
225	2269	10	20230920
225	1402	7	20150525
225	991	10	20030406
225	21486	10	20041214
225	161	10	20230613
225	1349	9	20040810
225	4001	10	20171012
225	2349	10	20091224
225	9920	9	20190316
225	6966	10	20210206
225	5006	8	20230405
225	20526	8	20060404
225	14561	9	20130830
225	15125	10	20230704
225	19193	8	20050901
225	4092	8	20170606
225	970	10	20171002
225	16922	9	20150525
225	7810	10	20190208
225	3259	7	20220512
225	6666	10	20150525
225	40	9	20021228
225	263	9	20030105
225	18167	7	20150525
225	10786	9	20010403
225	2351	9	20080103
225	963	10	20090530
225	7053	10	20220812
225	22126	10	20180122
225	21496	10	20220310
225	9057	8	20010728
225	3671	10	20200121
225	1190	10	20150616
225	5547	10	20021229
225	901	10	20161228
225	17412	9	20110818
225	12153	10	20180122
225	6029	10	20221114
225	11995	9	20221229
225	5141	10	20060621
225	13807	10	20130607
225	14797	9	20060914
225	3393	9	20070815
225	20557	10	20030406
225	676	10	20001002
225	17780	9	20061214
225	67	9	20060526
225	19155	10	20061208
225	7155	8	20220512
225	8835	9	20180712
225	12025	10	20000529
225	2881	8	20220118
225	307	9	20171002
225	1198	8	20180225
225	3643	9	20040227
225	9963	8	20200330
225	10446	6	20090304
225	1392	10	20041214
225	4296	9	20120808
225	1397	10	20050607
225	10174	8	20221110
225	5319	9	20060526
225	15154	10	20091201
225	18615	10	20021229
225	4973	10	20030406
225	18088	7	20190316
225	21171	6	20141001
225	6250	9	20230219
225	16150	9	20121112
225	4002	9	20131123
225	7600	9	20120808
225	5041	9	20040615
225	564	9	20070815
225	1356	8	20050901
225	7437	10	20121124
225	5054	10	20230613
225	2138	8	20171002
225	1197	9	20030624
225	38	8	20040620
225	18551	10	20180122
225	6026	10	20220512
225	4263	10	20040102
225	1463	9	20030413
225	10708	10	20061208
225	11603	7	20060526
225	8461	9	20220925
225	19307	9	20140208
225	4719	8	20070815
226	8817	8	20190704
226	8790	9	20180604
226	2199	9	20220907
226	8794	9	20180502
226	8820	9	20160910
226	8793	8	20060105
226	8792	8	20010809
226	7778	7	20160910
226	8553	8	20170417
226	8783	8	20130218
226	7896	7	20000312
226	8774	8	20010328
226	8781	8	20120408
226	1087	8	20001113
226	8541	8	20050923
226	2493	8	20080726
226	1170	9	20190704
226	1039	8	20220701
226	8815	10	20060517
226	5046	10	20061228
226	4220	8	20230724
226	8685	8	20220701
226	5567	8	20200415
226	3947	7	20080130
226	4824	7	20010809
226	4424	7	20120418
226	1511	7	20180415
226	5260	8	20050418
226	8784	8	20121223
226	503	8	20010328
226	8789	8	20170712
226	8787	8	20110620
226	591	8	20010328
226	5256	8	20130218
226	4868	8	20191208
226	8051	8	20060517
226	8788	8	20141118
226	3034	9	20051211
226	7935	8	20150222
226	8786	8	20000118
226	8807	8	20210731
226	2972	10	20070526
226	5521	8	20090510
226	8813	7	20141118
226	8410	9	20130617
226	8814	8	20170712
226	8818	10	20190704
226	8810	8	20090102
226	5531	8	20121223
226	8811	8	20011116
226	791	8	20001211
226	7931	9	20001113
226	8808	8	20130309
226	3483	9	20191120
226	995	8	20080726
226	905	7	20150222
226	5263	8	20050131
226	8778	8	20051211
226	8777	9	20090621
226	8791	9	20070714
226	8779	7	20131003
226	3229	8	20130617
226	19	8	20051029
226	599	9	20070406
226	8785	8	20070714
226	2949	8	20210505
226	359	9	20090510
226	8436	9	20001211
226	8046	9	20180502
226	3330	9	20070623
226	8798	10	20201019
226	8071	8	20080617
226	2893	8	20150718
226	4869	10	20200607
226	8816	8	20200607
226	592	8	20090510
226	308	8	20180604
226	3241	8	20220331
226	8243	8	20041031
226	1374	8	20050923
226	8782	8	20050422
226	5262	8	20200415
226	1475	9	20000423
226	6496	8	20120408
226	4972	10	20090929
226	8261	7	20060105
226	5261	6	20070623
226	8809	8	20010328
226	1213	10	20110619
226	5504	7	20170712
226	8812	8	20070623
226	2787	9	20120408
226	8801	10	20140330
226	8585	9	20010408
226	2615	9	20100731
226	8802	10	20140805
226	105	9	20180812
226	6634	10	20120408
226	5303	8	20230924
226	7769	9	20140309
226	3572	5	20200415
226	5266	7	20050606
226	4990	8	20220701
226	3319	9	20001113
226	1151	9	20140804
226	8799	8	20090929
226	8796	9	20200607
226	8803	10	20041031
226	8804	8	20090929
226	8800	9	20090102
226	8795	9	20120418
226	8797	9	20050418
227	22067	8	20220512
227	14575	2	20110430
227	18696	6	20190308
227	9410	8	20130405
227	11935	7	20141223
227	492	4	20071031
227	15867	9	20160918
227	9276	7	20130611
227	21798	10	20071120
227	16174	9	20190709
227	21181	8	20220929
227	15053	8	20031114
227	8	1	20040922
227	9822	6	20131101
227	21545	8	20190308
227	9437	9	20191116
227	21292	7	20071120
227	19252	8	20100407
227	244	10	20191116
227	2599	5	20181207
227	6813	7	20060204
227	12186	7	20100407
227	6625	7	20020125
227	22129	6	20020125
227	130	8	20010318
227	213	8	20160918
227	9431	8	20080917
227	18922	7	20010318
227	22128	7	20220512
227	2352	7	20130611
227	21936	7	20220929
227	13303	6	20071031
227	1720	10	20150911
227	1197	7	20110430
227	564	6	20031114
227	20953	7	20090608
227	7099	9	20071120
227	11895	9	20160918
227	21717	6	20080917
227	12414	5	20090811
227	18984	5	20210830
227	117	8	20220929
227	6460	9	20110430
227	20965	5	20090401
227	12231	5	20191015
227	14361	8	20100407
227	22130	9	20020125
227	21832	6	20210830
228	469	10	20161121
228	18806	10	20020724
228	714	10	20230719
228	5935	9	20161121
228	6033	10	20081017
228	19054	10	20150128
228	21238	10	20070907
228	4214	6	20050614
228	924	9	20020724
228	5338	9	20181002
228	14497	8	20110115
228	2639	9	20030214
228	5201	10	20040929
228	5199	9	20001129
228	20986	10	20110203
228	13256	10	20131107
228	4259	10	20180117
228	4493	9	20050614
228	1377	10	20031122
228	15971	9	20120609
228	21524	10	20020403
228	7214	8	20020724
228	3987	8	20190411
228	21525	10	20160729
228	5491	9	20091214
228	3108	10	20040929
228	1721	10	20031122
228	4013	7	20040929
228	12726	10	20131209
228	4840	10	20001129
228	8961	10	20161121
228	10759	10	20050417
228	4834	9	20011225
228	7985	8	20230719
228	11943	10	20070615
228	1718	8	20161121
228	287	8	20110210
228	20284	8	20081017
228	408	8	20160729
228	95	10	20070907
228	2643	9	20131107
228	94	9	20020403
228	9653	10	20110203
228	4010	5	20090619
228	2673	10	20131209
228	4636	9	20040929
228	3738	10	20231029
228	4402	10	20160912
228	5239	9	20130615
229	12004	1	20190417
229	8014	7	20210909
229	6397	6	20100620
229	7692	9	20160807
229	350	10	20190715
229	8339	9	20040717
229	2990	9	20210502
229	2232	9	20160807
229	2795	10	20020727
229	13528	5	20161114
229	2921	10	20190715
229	2601	10	20190715
229	95	9	20020425
229	94	9	20100620
230	1401	10	20030905
230	3326	5	20080325
230	2388	9	20140618
230	781	10	20140706
230	15586	8	20060507
230	7756	7	20151010
230	835	9	20211203
230	343	6	20001220
230	1815	7	20210401
230	1677	7	20200218
230	4075	8	20020508
230	8335	7	20030905
230	21776	8	20031116
230	1461	7	20170214
230	13559	8	20060507
230	12046	8	20130912
230	14934	5	20211203
230	5023	8	20210401
230	3385	9	20201013
230	18663	9	20140706
230	3113	8	20030905
230	6893	9	20201013
230	2549	9	20130401
230	16480	5	20070428
230	12973	6	20130912
230	1188	9	20200218
230	4165	7	20151010
230	15882	9	20140618
230	5108	7	20031116
230	13114	8	20120110
230	4722	6	20140618
230	9820	7	20000716
230	3966	9	20200801
230	9203	9	20091009
230	3444	8	20170214
230	5618	9	20050109
230	3367	9	20001220
230	3285	10	20030905
230	21695	8	20010524
231	5281	10	20010111
231	5283	9	20211104
231	5278	9	20040530
231	5282	8	20121202
231	3370	10	20230909
231	5284	9	20040530
231	1235	9	20150506
231	1376	10	20000914
231	11739	9	20000914
231	5277	10	20000914
231	8702	5	20010111
231	1202	9	20170130
232	3420	5	20150312
232	14415	8	20030509
232	1417	9	20120612
232	8690	10	20000607
232	288	9	20000607
232	4285	8	20230221
232	179	5	20190930
232	2381	5	20150312
232	701	7	20130224
232	1036	10	20230221
232	1382	10	20090831
232	14	10	20110124
233	20687	7	20220609
233	11656	10	20180125
233	4157	8	20180125
233	7711	8	20050822
233	4705	8	20160213
233	4992	9	20000513
233	2334	7	20230924
233	19988	10	20120826
233	1689	6	20160213
233	16949	9	20140724
233	21333	8	20160616
233	11366	8	20080120
233	14166	8	20160616
233	326	9	20160213
233	1771	8	20101212
233	8199	10	20220604
233	1180	7	20101117
233	6407	8	20101117
233	3894	3	20160213
233	5758	9	20000513
233	4403	10	20170710
233	14929	10	20140724
233	6029	7	20000513
233	9637	10	20180125
233	6385	7	20080313
233	13577	10	20171106
233	13208	9	20220609
233	1476	8	20231201
233	18443	9	20220604
233	18849	8	20140724
234	1128	8	20160113
234	17654	7	20110806
234	1958	10	20080704
234	21002	6	20030828
234	19382	10	20101224
234	8807	8	20130105
234	13533	7	20120120
234	6498	9	20180310
234	16758	10	20120120
234	7	10	20100618
234	7227	10	20080704
234	158	8	20181014
234	2466	9	20110519
234	13863	8	20091208
234	1735	8	20031130
234	9829	8	20110519
234	5261	8	20120120
234	4103	10	20040216
234	16303	5	20050812
234	9330	10	20031130
234	13264	10	20040216
234	131	10	20030828
234	6152	7	20120120
234	2668	9	20181014
234	8759	10	20011219
234	1087	8	20120120
234	2420	8	20130105
234	1088	8	20160619
235	6958	9	20090312
235	7702	8	20000408
235	769	10	20010709
235	1253	7	20030529
235	2890	10	20211016
235	8206	9	20130216
235	5463	8	20061025
235	14870	8	20130216
235	14487	10	20180611
235	29	7	20181110
235	248	8	20061213
235	5238	8	20120120
235	20921	10	20110420
235	11	10	20110420
235	735	10	20090803
235	19645	10	20021119
235	13592	10	20010709
235	2696	10	20140603
235	11367	10	20170918
235	11826	10	20090312
235	5787	10	20211016
235	1531	10	20010101
235	795	10	20170918
235	1900	10	20061025
235	12794	9	20040825
235	488	10	20130216
235	12285	9	20110420
235	8637	10	20180611
235	3773	10	20110420
235	1880	8	20120120
235	2503	10	20130216
235	11368	9	20061213
236	2566	10	20080426
236	15486	10	20011126
236	14665	8	20130603
236	14702	10	20120325
236	19525	5	20080503
236	1245	10	20130603
236	21561	10	20180120
236	1259	9	20120325
236	1049	10	20080426
236	2377	9	20130410
236	1260	10	20060418
236	6202	10	20180120
236	21562	10	20221231
236	2378	10	20080320
236	18643	10	20080503
236	1738	10	20121203
237	283	6	20160710
237	6285	8	20051213
237	18931	5	20180716
237	21563	10	20160712
237	18923	8	20110729
237	2774	10	20090620
237	7900	7	20220719
237	6962	2	20110516
237	557	10	20010328
237	2815	8	20140125
237	21419	5	20191219
237	4290	5	20191219
237	1714	5	20050606
237	5615	5	20090729
237	1883	9	20020310
237	11833	6	20170220
237	3129	7	20160713
237	6961	2	20110516
237	10009	8	20010328
237	1593	5	20160712
237	258	10	20051213
237	1063	9	20121224
237	5787	10	20160514
237	5580	8	20120303
237	1099	5	20020310
237	21168	9	20110516
237	345	9	20090128
237	6822	7	20110729
237	3367	9	20090128
237	16109	8	20170220
237	20940	8	20160710
237	2865	8	20090128
237	2315	9	20190220
237	7100	7	20191219
237	1605	7	20170220
238	372	10	20220312
238	7870	7	20031218
238	2258	10	20041119
238	1644	10	20041119
238	15328	9	20190724
238	7881	9	20031218
238	9523	9	20230914
238	4556	7	20041119
238	5880	10	20220713
238	17661	9	20220502
238	5848	10	20190724
238	16093	7	20040331
238	14983	8	20040331
238	9525	9	20220312
238	12596	7	20041119
238	8330	7	20230914
238	18416	7	20091104
238	2475	9	20230914
239	1911	10	20220322
239	8	9	20170708
239	22144	5	20180211
239	5609	10	20220322
239	7434	10	20100211
239	2209	10	20100211
239	4291	10	20040606
239	1841	10	20111227
239	11668	10	20140920
239	12916	10	20110530
239	1571	10	20170708
239	11927	7	20220322
239	8753	8	20050722
239	93	9	20061123
239	8776	10	20100420
239	12010	8	20100420
239	17041	10	20230430
239	15421	8	20090910
239	11010	10	20111227
239	5013	5	20170708
239	900	5	20110530
239	17736	7	20000510
240	14625	7	20051101
240	13590	7	20180203
240	3998	7	20231224
240	4258	6	20210704
240	2167	8	20081112
240	970	8	20231224
240	2393	7	20121108
240	3477	10	20231224
240	1079	10	20051101
240	7486	7	20131125
240	215	10	20091007
240	3056	10	20131125
240	3071	9	20091007
240	11461	8	20060409
240	4236	8	20210407
240	1197	8	20131125
240	3342	10	20221123
240	9930	10	20091007
240	276	9	20051101
240	20500	9	20081112
240	17698	9	20210407
241	8088	5	20200917
241	7515	5	20220417
241	2173	5	20020828
241	9155	5	20011022
241	839	10	20190417
241	5675	9	20050803
241	3816	8	20020727
241	951	5	20011022
241	6061	5	20120924
241	17022	5	20030314
241	1194	8	20220417
241	2924	10	20170323
241	2555	5	20220507
241	1298	5	20170323
241	1499	5	20010329
241	5396	5	20231115
241	2718	10	20120924
241	16471	9	20190417
241	7494	10	20170323
241	9193	7	20120924
242	10916	8	20100118
242	2545	9	20150216
242	19551	10	20191114
242	8387	7	20161115
242	14720	7	20050212
242	9675	5	20090505
242	3972	8	20050510
242	21077	7	20090505
242	2968	7	20230120
242	1310	7	20030328
242	294	7	20160902
242	17541	9	20100118
242	3393	7	20100821
242	17540	8	20010210
242	2832	5	20160902
242	16704	9	20030913
242	16903	9	20150216
242	5166	10	20191114
242	9590	4	20230120
242	13531	9	20191114
242	10113	10	20200526
242	16890	8	20150216
242	9264	7	20090505
242	87	6	20030328
242	6204	8	20161115
243	3164	7	20171214
243	7565	7	20201017
243	18782	10	20201017
243	7017	10	20031221
243	119	8	20171214
243	15640	8	20100810
243	2390	6	20201017
243	1651	6	20120918
243	4862	9	20100810
243	16956	5	20060518
243	11685	10	20141006
243	14124	8	20221223
243	2461	10	20151205
243	5010	9	20230214
243	1982	9	20071123
243	2882	5	20060518
243	2759	10	20171214
243	15768	8	20221223
243	2773	6	20040310
243	6890	8	20060518
244	22145	8	20010505
244	15575	10	20171012
244	7220	9	20010505
244	2850	7	20010502
244	941	10	20010505
